Fecha-hora,PARQUE,Potencia posible,Potencia real,Temperatura ambiente,Irradiancia panel [kWh/m2],Irradiancia horizontal [kWh/m2]
2025-09-06 16:30:00,PSANCH,187.169,177.299,30,786,588.00
2025-09-06 16:40:00,PSANCH,186.326,176.823,30,785,557.00
2025-09-06 16:50:00,PSANCH,185.636,176.06,30,782,526.00
2025-09-06 17:00:00,PSANCH,184.747,174.161,30,781,495.00
2025-09-06 17:10:00,PSANCH,182.705,171.65,30,774,461.00
2025-09-06 17:20:00,PSANCH,180.585,168.541,31,764,427.00
2025-09-06 17:30:00,PSANCH,178.344,164.699,30,754,393.00
2025-09-06 17:40:00,PSANCH,173.884,149.578,30,739,357.00
2025-09-06 17:50:00,PSANCH,163.713,128.593,30,713,323.00
2025-09-06 18:00:00,PSANCH,148.142,111.358,29,661,287.00
2025-09-06 18:10:00,PSANCH,129.136,91.998,27,586,250.00
2025-09-06 18:20:00,PSANCH,108.578,72.368,25,499,214.00
2025-09-06 18:30:00,PSANCH,88.588,54.082,23,410,178.00
2025-09-06 18:40:00,PSANCH,68.685,37.493,21,322,142.00
2025-09-06 18:50:00,PSANCH,49.269,23.419,19,237,107.00
2025-09-06 19:00:00,PSANCH,24.773,5.723,17,159,74.00
2025-09-06 19:10:00,PSANCH,5.941,3.078,14,31,24.00
2025-09-06 19:20:00,PSANCH,3.261,1.368,12,18,16.00
2025-09-06 19:30:00,PSANCH,1.687,0.585,11,8,8.00
2025-09-06 19:40:00,PSANCH,0.844,0.152,9,4,4.00
2025-09-06 19:50:00,PSANCH,0.362,0.023,8,2,1.00
2025-09-06 20:00:00,PSANCH,0.286,0.015,7,1,1.00
2025-09-06 20:10:00,PSANCH,0.234,0,7,1,0.00
2025-09-06 20:20:00,PSANCH,0.17,0,6,0,0.00
2025-09-06 20:30:00,PSANCH,0.17,0,6,0,0.00
2025-09-06 20:40:00,PSANCH,0.17,0,6,0,0.00
2025-09-06 20:50:00,PSANCH,0.031,0,6,0,0.00
2025-09-06 21:00:00,PSANCH,0.023,0.015,6,0,0.00
2025-09-06 21:10:00,PSANCH,0.023,0,6,0,0.00
2025-09-06 21:20:00,PSANCH,0.023,0,5,0,0.00
2025-09-06 21:30:00,PSANCH,0.023,0,5,0,0.00
2025-09-06 21:40:00,PSANCH,0.023,0,5,0,0.00
2025-09-06 21:50:00,PSANCH,0.023,0,5,0,0.00
2025-09-06 22:00:00,PSANCH,0,0,5,0,0.00
2025-09-06 22:10:00,PSANCH,0,0,5,0,0.00
2025-09-06 22:20:00,PSANCH,0,0,5,0,0.00
2025-09-06 22:30:00,PSANCH,0,0,5,0,0.00
2025-09-06 22:40:00,PSANCH,0,0,5,0,0.00
2025-09-06 22:50:00,PSANCH,0,0,4,0,0.00
2025-09-06 23:00:00,PSANCH,0,0,5,0,0.00
2025-09-06 23:10:00,PSANCH,0,0,5,0,0.00
2025-09-06 23:20:00,PSANCH,0,0,4,0,0.00
2025-09-06 23:30:00,PSANCH,0,0,4,0,0.00
2025-09-06 23:40:00,PSANCH,0,0,4,0,0.00
2025-09-06 23:50:00,PSANCH,0,0,3,0,0.00
2025-09-07 00:00:00,PSANCH,0,0,3,0,0.00
2025-09-07 00:10:00,PSANCH,0,0,3,0,0.00
2025-09-07 00:20:00,PSANCH,0,0,3,0,0.00
2025-09-07 00:30:00,PSANCH,0,0,3,0,0.00
2025-09-07 00:40:00,PSANCH,0,0,3,0,0.00
2025-09-07 00:50:00,PSANCH,0,0,3,0,0.00
2025-09-07 01:00:00,PSANCH,0,0,3,0,0.00
2025-09-07 01:10:00,PSANCH,0,0,3,0,0.00
2025-09-07 01:20:00,PSANCH,0,0,3,0,0.00
2025-09-07 01:30:00,PSANCH,0,0,2,0,0.00
2025-09-07 01:40:00,PSANCH,0,0,2,0,0.00
2025-09-07 01:50:00,PSANCH,0,0,2,0,0.00
2025-09-07 02:00:00,PSANCH,0,0,2,0,0.00
2025-09-07 02:10:00,PSANCH,0,0,2,0,0.00
2025-09-07 02:20:00,PSANCH,0,0,2,0,0.00
2025-09-07 02:30:00,PSANCH,0,0,2,0,0.00
2025-09-07 02:40:00,PSANCH,0,0,2,0,0.00
2025-09-07 02:50:00,PSANCH,0,0,2,0,0.00
2025-09-07 03:00:00,PSANCH,0,0,2,0,0.00
2025-09-07 03:10:00,PSANCH,0,0,2,0,0.00
2025-09-07 03:20:00,PSANCH,0,0,1,0,0.00
2025-09-07 03:30:00,PSANCH,0,0,1,0,0.00
2025-09-07 03:40:00,PSANCH,0,0,1,0,0.00
2025-09-07 03:50:00,PSANCH,0,0,1,0,0.00
2025-09-07 04:00:00,PSANCH,0,0,1,0,0.00
2025-09-07 04:10:00,PSANCH,0,0,1,0,0.00
2025-09-07 04:20:00,PSANCH,0,0,1,0,0.00
2025-09-07 04:30:00,PSANCH,0,0,1,0,0.00
2025-09-07 04:40:00,PSANCH,0,0,1,0,0.00
2025-09-07 04:50:00,PSANCH,0,0,1,0,0.00
2025-09-07 05:00:00,PSANCH,0,0,1,0,0.00
2025-09-07 05:10:00,PSANCH,0,0,1,0,0.00
2025-09-07 05:20:00,PSANCH,0,0,1,0,0.00
2025-09-07 05:30:00,PSANCH,0,0,1,0,0.00
2025-09-07 05:40:00,PSANCH,0,0,1,0,0.00
2025-09-07 05:50:00,PSANCH,0,0,1,0,0.00
2025-09-07 06:00:00,PSANCH,0,0,1,0,0.00
2025-09-07 06:10:00,PSANCH,0,0,1,0,0.00
2025-09-07 06:20:00,PSANCH,0,0,1,0,0.00
2025-09-07 06:30:00,PSANCH,0,0,1,0,0.00
2025-09-07 06:40:00,PSANCH,0,0,1,0,0.00
2025-09-07 06:50:00,PSANCH,0,0,0,0,0.00
2025-09-07 07:00:00,PSANCH,0,0,0,0,0.00
2025-09-07 07:10:00,PSANCH,0.052,0,-1,0,0.00
2025-09-07 07:20:00,PSANCH,0.254,0,-1,1,1.00
2025-09-07 07:30:00,PSANCH,0.163,0,0,1,1.00
2025-09-07 07:40:00,PSANCH,0.156,0,0,0,0.00
2025-09-07 07:50:00,PSANCH,0.473,0.338,0,1,2.00
2025-09-07 08:00:00,PSANCH,1.855,2.872,0,4,5.00
2025-09-07 08:10:00,PSANCH,6.351,9.792,0,15,16.00
2025-09-07 08:20:00,PSANCH,16.01,21.222,1,45,32.00
2025-09-07 08:30:00,PSANCH,29.649,35.895,2,95,57.00
2025-09-07 08:40:00,PSANCH,52.034,52.411,3,167,87.00
2025-09-07 08:50:00,PSANCH,73.131,69.87,6,261,121.00
2025-09-07 09:00:00,PSANCH,93.14,88.074,8,342,156.00
2025-09-07 09:10:00,PSANCH,114.823,106.456,11,429,192.00
2025-09-07 09:20:00,PSANCH,136.175,124.676,14,519,230.00
2025-09-07 09:30:00,PSANCH,156.864,146.663,16,607,269.00
2025-09-07 09:40:00,PSANCH,169.622,164.793,19,678,308.00
2025-09-07 09:50:00,PSANCH,174.533,168.44,24,712,345.00
2025-09-07 10:00:00,PSANCH,177.669,170.949,27,731,381.00
2025-09-07 10:10:00,PSANCH,180.173,172.51,28,744,416.00
2025-09-07 10:20:00,PSANCH,182.12,174.507,29,755,450.00
2025-09-07 10:30:00,PSANCH,183.681,175.534,29,764,485.00
2025-09-07 10:40:00,PSANCH,184.602,176.62,30,770,517.00
2025-09-07 10:50:00,PSANCH,185.448,177.163,30,774,547.00
2025-09-07 11:00:00,PSANCH,185.586,177.063,31,776,576.00
2025-09-07 11:10:00,PSANCH,185.448,177.13,31,776,604.00
2025-09-07 11:20:00,PSANCH,185.378,177.05,31,775,631.00
2025-09-07 11:30:00,PSANCH,185.085,176.629,32,773,656.00
2025-09-07 11:40:00,PSANCH,184.572,176.235,32,770,680.00
2025-09-07 11:50:00,PSANCH,184.097,175.546,33,768,704.00
2025-09-07 12:00:00,PSANCH,183.209,174.522,34,763,725.00
2025-09-07 12:10:00,PSANCH,181.751,173.021,34,758,743.00
2025-09-07 12:20:00,PSANCH,180.517,172.503,35,750,756.00
2025-09-07 12:30:00,PSANCH,180.065,171.896,35,746,772.00
2025-09-07 12:40:00,PSANCH,179.554,171.567,35,740,786.00
2025-09-07 12:50:00,PSANCH,179.108,171.101,35,738,798.00
2025-09-07 13:00:00,PSANCH,178.743,170.801,35,734,808.00
2025-09-07 13:10:00,PSANCH,178.194,170.474,35,730,816.00
2025-09-07 13:20:00,PSANCH,178.012,170.645,34,730,822.00
2025-09-07 13:30:00,PSANCH,178.227,169.282,34,727,828.00
2025-09-07 13:40:00,PSANCH,177.97,170.557,34,729,822.00
2025-09-07 13:50:00,PSANCH,178.595,171.73,34,727,828.00
2025-09-07 14:00:00,PSANCH,179.226,172.149,33,729,830.00
2025-09-07 14:10:00,PSANCH,179.478,172.465,33,730,827.00
2025-09-07 14:20:00,PSANCH,179.692,172.98,33,732,823.00
2025-09-07 14:30:00,PSANCH,181.045,173.712,33,736,815.00
2025-09-07 14:40:00,PSANCH,180.97,173.756,33,739,806.00
2025-09-07 14:50:00,PSANCH,181.572,173.397,33,742,795.00
2025-09-07 15:00:00,PSANCH,181.428,173.642,34,747,781.00
2025-09-07 15:10:00,PSANCH,182.097,174.424,35,751,767.00
2025-09-07 15:20:00,PSANCH,183.65,175.195,34,759,751.00
2025-09-07 15:30:00,PSANCH,184.202,175.242,34,763,733.00
2025-09-07 15:40:00,PSANCH,184.367,175.851,36,770,713.00
2025-09-07 15:50:00,PSANCH,185.769,177.278,36,778,694.00
2025-09-07 16:00:00,PSANCH,187.92,177.386,35,787,673.00
2025-09-07 16:10:00,PSANCH,172.791,127.519,36,800,654.00
2025-09-07 16:20:00,PSANCH,87.841,102.168,35,569,441.00
2025-09-07 16:30:00,PSANCH,142.345,140.26,30,434,376.00
2025-09-07 16:40:00,PSANCH,97.67,49.825,32,620,473.00
2025-09-07 16:50:00,PSANCH,53.784,39.026,27,213,190.00
2025-09-07 17:00:00,PSANCH,42.117,36.331,22,163,163.00
2025-09-07 17:10:00,PSANCH,42.736,37.007,20,152,172.00
2025-09-07 17:20:00,PSANCH,40.783,32.666,20,151,182.00
2025-09-07 17:30:00,PSANCH,36.532,51.609,20,134,166.00
2025-09-07 17:40:00,PSANCH,113.419,164.796,20,217,205.00
2025-09-07 17:50:00,PSANCH,180.12,144.295,26,750,414.00
2025-09-07 18:00:00,PSANCH,159.242,113.693,31,719,375.00
2025-09-07 18:10:00,PSANCH,124.991,96.356,31,589,286.00
2025-09-07 18:20:00,PSANCH,114.658,70.211,28,504,243.00
2025-09-07 18:30:00,PSANCH,73.338,36.229,26,378,190.00
2025-09-07 18:40:00,PSANCH,40.294,25.258,23,193,117.00
2025-09-07 18:50:00,PSANCH,23.267,10.759,20,137,84.00
2025-09-07 19:00:00,PSANCH,9.602,6.379,17,53,43.00
2025-09-07 19:10:00,PSANCH,6.499,3.844,15,28,29.00
2025-09-07 19:20:00,PSANCH,3.552,1.465,14,17,18.00
2025-09-07 19:30:00,PSANCH,1.469,0.279,13,8,8.00
2025-09-07 19:40:00,PSANCH,0.547,0.068,12,3,3.00
2025-09-07 19:50:00,PSANCH,0.259,0.027,11,1,1.00
2025-09-07 20:00:00,PSANCH,0.202,0.027,10,0,0.00
2025-09-07 20:10:00,PSANCH,0.138,0.001,10,0,0.00
2025-09-07 20:20:00,PSANCH,0.138,0,10,0,0.00
2025-09-07 20:30:00,PSANCH,0.138,0,9,0,0.00
2025-09-07 20:40:00,PSANCH,0.084,0,9,0,0.00
2025-09-07 20:50:00,PSANCH,0.008,0,9,0,0.00
2025-09-07 21:00:00,PSANCH,0.013,0.027,10,0,0.00
2025-09-07 21:10:00,PSANCH,0.013,0.001,10,0,0.00
2025-09-07 21:20:00,PSANCH,0.013,0,10,0,0.00
2025-09-07 21:30:00,PSANCH,0.013,0,9,0,0.00
2025-09-07 21:40:00,PSANCH,0.013,0,9,0,0.00
2025-09-07 21:50:00,PSANCH,0.013,0,8,0,0.00
2025-09-07 22:00:00,PSANCH,0,0,8,0,0.00
2025-09-07 22:10:00,PSANCH,0,0,8,0,0.00
2025-09-07 22:20:00,PSANCH,0,0,8,0,0.00
2025-09-07 22:30:00,PSANCH,0,0,8,0,0.00
2025-09-07 22:40:00,PSANCH,0,0,8,0,0.00
2025-09-07 22:50:00,PSANCH,0,0,7,0,0.00
2025-09-07 23:00:00,PSANCH,0,0,7,0,0.00
2025-09-07 23:10:00,PSANCH,0,0,7,0,0.00
2025-09-07 23:20:00,PSANCH,0,0,7,0,0.00
2025-09-07 23:30:00,PSANCH,0,0,7,0,0.00
2025-09-07 23:40:00,PSANCH,0,0,7,0,0.00
2025-09-07 23:50:00,PSANCH,0,0,6,0,0.00
2025-09-08 00:00:00,PSANCH,0,0,6,0,0.00
2025-09-08 00:10:00,PSANCH,0,0,5,0,0.00
2025-09-08 00:20:00,PSANCH,0,0,5,0,0.00
2025-09-08 00:30:00,PSANCH,0,0,4,0,0.00
2025-09-08 00:40:00,PSANCH,0,0,4,0,0.00
2025-09-08 00:50:00,PSANCH,0,0,4,0,0.00
2025-09-08 01:00:00,PSANCH,0,0,4,0,0.00
2025-09-08 01:10:00,PSANCH,0,0,4,0,0.00
2025-09-08 01:20:00,PSANCH,0,0,3,0,0.00
2025-09-08 01:30:00,PSANCH,0,0,3,0,0.00
2025-09-08 01:40:00,PSANCH,0,0,3,0,0.00
2025-09-08 01:50:00,PSANCH,0,0,3,0,0.00
2025-09-08 02:00:00,PSANCH,0,0,3,0,0.00
2025-09-08 02:10:00,PSANCH,0,0,3,0,0.00
2025-09-08 02:20:00,PSANCH,0,0,3,0,0.00
2025-09-08 02:30:00,PSANCH,0,0,3,0,0.00
2025-09-08 02:40:00,PSANCH,0,0,3,0,0.00
2025-09-08 02:50:00,PSANCH,0,0,3,0,0.00
2025-09-08 03:00:00,PSANCH,0,0,3,0,0.00
2025-09-08 03:10:00,PSANCH,0,0,3,0,0.00
2025-09-08 03:20:00,PSANCH,0,0,3,0,0.00
2025-09-08 03:30:00,PSANCH,0,0,2,0,0.00
2025-09-08 03:40:00,PSANCH,0,0,2,0,0.00
2025-09-08 03:50:00,PSANCH,0,0,2,0,0.00
2025-09-08 04:00:00,PSANCH,0,0,2,0,0.00
2025-09-08 04:10:00,PSANCH,0,0,2,0,0.00
2025-09-08 04:20:00,PSANCH,0,0,2,0,0.00
2025-09-08 04:30:00,PSANCH,0,0,3,0,0.00
2025-09-08 04:40:00,PSANCH,0,0,3,0,0.00
2025-09-08 04:50:00,PSANCH,0,0,3,0,0.00
2025-09-08 05:00:00,PSANCH,0,0,3,0,0.00
2025-09-08 05:10:00,PSANCH,0,0,3,0,0.00
2025-09-08 05:20:00,PSANCH,0,0,3,0,0.00
2025-09-08 05:30:00,PSANCH,0,0,3,0,0.00
2025-09-08 05:40:00,PSANCH,0,0,3,0,0.00
2025-09-08 05:50:00,PSANCH,0,0,2,0,0.00
2025-09-08 06:00:00,PSANCH,0.006,0,2,0,1.00
2025-09-08 06:10:00,PSANCH,0.006,0,2,0,0.00
2025-09-08 06:20:00,PSANCH,0.006,0,2,0,0.00
2025-09-08 06:30:00,PSANCH,0.006,0,2,0,0.00
2025-09-08 06:40:00,PSANCH,0.006,0,2,0,0.00
2025-09-08 06:50:00,PSANCH,0.006,0,1,0,0.00
2025-09-08 07:00:00,PSANCH,0.006,0,1,0,0.00
2025-09-08 07:10:00,PSANCH,0.072,0,1,0,0.00
2025-09-08 07:20:00,PSANCH,0.16,0,1,1,1.00
2025-09-08 07:30:00,PSANCH,0.16,0,1,0,1.00
2025-09-08 07:40:00,PSANCH,0.16,0.02,2,0,0.00
2025-09-08 07:50:00,PSANCH,0.486,0.468,2,1,1.00
2025-09-08 08:00:00,PSANCH,1.576,1.507,2,4,5.00
2025-09-08 08:10:00,PSANCH,2.901,4.277,2,8,10.00
2025-09-08 08:20:00,PSANCH,10.853,20.01,2,22,20.00
2025-09-08 08:30:00,PSANCH,30.935,37.684,3,92,56.00
2025-09-08 08:40:00,PSANCH,54.274,53.931,5,177,90.00
2025-09-08 08:50:00,PSANCH,74.599,71.125,7,267,124.00
2025-09-08 09:00:00,PSANCH,94.453,89.425,9,348,159.00
2025-09-08 09:10:00,PSANCH,116.284,107.377,12,436,195.00
2025-09-08 09:20:00,PSANCH,136.6,124.963,15,523,233.00
2025-09-08 09:30:00,PSANCH,156.217,147.399,19,612,271.00
2025-09-08 09:40:00,PSANCH,167.229,162.249,24,678,310.00
2025-09-08 09:50:00,PSANCH,171.973,165.622,28,709,347.00
2025-09-08 10:00:00,PSANCH,174.849,167.624,30,726,382.00
2025-09-08 10:10:00,PSANCH,177.183,169.858,31,737,415.00
2025-09-08 10:20:00,PSANCH,179.523,171.475,32,749,450.00
2025-09-08 10:30:00,PSANCH,180.928,173.554,32,758,483.00
2025-09-08 10:40:00,PSANCH,182.897,176.534,32,766,517.00
2025-09-08 10:50:00,PSANCH,185.769,177.762,29,771,547.00
2025-09-08 11:00:00,PSANCH,186.697,177.768,28,774,576.00
2025-09-08 11:10:00,PSANCH,186.328,177.612,29,772,604.00
2025-09-08 11:20:00,PSANCH,185.606,177.155,30,771,630.00
2025-09-08 11:30:00,PSANCH,185.052,176.737,31,768,655.00
2025-09-08 11:40:00,PSANCH,184.469,176.129,32,767,679.00
2025-09-08 11:50:00,PSANCH,183.861,175.325,32,764,702.00
2025-09-08 12:00:00,PSANCH,182.917,174.167,33,759,722.00
2025-09-08 12:10:00,PSANCH,181.924,173.077,34,755,740.00
2025-09-08 12:20:00,PSANCH,181.173,172.28,35,750,757.00
2025-09-08 12:30:00,PSANCH,180.031,171.1,35,744,772.00
2025-09-08 12:40:00,PSANCH,179.376,171.341,36,741,786.00
2025-09-08 12:50:00,PSANCH,179.281,167.872,36,739,799.00
2025-09-08 13:00:00,PSANCH,175.186,171.212,35,723,792.00
2025-09-08 13:10:00,PSANCH,178.528,170.876,35,735,821.00
2025-09-08 13:20:00,PSANCH,178.76,171.121,36,733,826.00
2025-09-08 13:30:00,PSANCH,178.301,171.479,35,731,832.00
2025-09-08 13:40:00,PSANCH,179.878,176.214,36,734,838.00
2025-09-08 13:50:00,PSANCH,185.357,177.559,36,756,862.00
2025-09-08 14:00:00,PSANCH,183.036,173.393,36,771,877.00
2025-09-08 14:10:00,PSANCH,179.659,172.407,36,739,839.00
2025-09-08 14:20:00,PSANCH,179.618,163.535,35,733,825.00
2025-09-08 14:30:00,PSANCH,159.162,151.844,35,710,776.00
2025-09-08 14:40:00,PSANCH,160.406,150.699,33,662,726.00
2025-09-08 14:50:00,PSANCH,172.098,175.893,32,636,708.00
2025-09-08 15:00:00,PSANCH,183.426,175.587,32,750,790.00
2025-09-08 15:10:00,PSANCH,182.842,174.465,33,754,772.00
2025-09-08 15:20:00,PSANCH,183.208,174.658,35,756,752.00
2025-09-08 15:30:00,PSANCH,183.582,174.881,35,761,733.00
2025-09-08 15:40:00,PSANCH,184.091,175.249,34,765,711.00
2025-09-08 15:50:00,PSANCH,183.696,174.567,34,769,688.00
2025-09-08 16:00:00,PSANCH,183.631,174.469,35,771,664.00
2025-09-08 16:10:00,PSANCH,183.914,174.325,35,774,639.00
2025-09-08 16:20:00,PSANCH,184.111,174.246,35,777,612.00
2025-09-08 16:30:00,PSANCH,184.281,173.815,34,777,586.00
2025-09-08 16:40:00,PSANCH,183.526,172.674,34,780,557.00
2025-09-08 16:50:00,PSANCH,182.985,171.397,34,777,526.00
2025-09-08 17:00:00,PSANCH,181.982,169.995,35,775,495.00
2025-09-08 17:10:00,PSANCH,180.334,167.445,35,768,463.00
2025-09-08 17:20:00,PSANCH,178.437,164.745,34,759,428.00
2025-09-08 17:30:00,PSANCH,174.804,160.342,34,747,395.00
2025-09-08 17:40:00,PSANCH,169.87,147.452,34,730,359.00
2025-09-08 17:50:00,PSANCH,160.417,125.974,33,701,324.00
2025-09-08 18:00:00,PSANCH,145.568,109.024,33,652,289.00
2025-09-08 18:10:00,PSANCH,126.687,90.643,31,579,251.00
2025-09-08 18:20:00,PSANCH,107.059,72.299,29,493,215.00
2025-09-08 18:30:00,PSANCH,88.095,54.805,26,407,180.00
2025-09-08 18:40:00,PSANCH,69.296,38.823,24,323,145.00
2025-09-08 18:50:00,PSANCH,50.829,24.808,21,243,111.00
2025-09-08 19:00:00,PSANCH,32.031,11.241,19,165,78.00
2025-09-08 19:10:00,PSANCH,10.764,3.55,17,76,41.00
2025-09-08 19:20:00,PSANCH,3.43,1.453,15,18,17.00
2025-09-08 19:30:00,PSANCH,1.74,0.547,14,8,9.00
2025-09-08 19:40:00,PSANCH,0.858,0.115,13,4,4.00
2025-09-08 19:50:00,PSANCH,0.32,0.031,12,2,1.00
2025-09-08 20:00:00,PSANCH,0.229,0.031,11,1,1.00
2025-09-08 20:10:00,PSANCH,0.181,0.001,10,0,0.00
2025-09-08 20:20:00,PSANCH,0.12,0,10,0,0.00
2025-09-08 20:30:00,PSANCH,0.12,0,9,0,0.00
2025-09-08 20:40:00,PSANCH,0.12,0,9,0,0.00
2025-09-08 20:50:00,PSANCH,0.12,0,8,0,0.00
2025-09-08 21:00:00,PSANCH,0.12,0.031,8,0,0.00
2025-09-08 21:10:00,PSANCH,0.12,0.001,7,0,0.00
2025-09-08 21:20:00,PSANCH,0.12,0,7,0,0.00
2025-09-08 21:30:00,PSANCH,0.023,0,7,0,0.00
2025-09-08 21:40:00,PSANCH,0.016,0,7,0,0.00
2025-09-08 21:50:00,PSANCH,0.016,0,7,0,0.00
2025-09-08 22:00:00,PSANCH,0,0,7,0,0.00
2025-09-08 22:10:00,PSANCH,0,0,7,0,0.00
2025-09-08 22:20:00,PSANCH,0,0,7,0,0.00
2025-09-08 22:30:00,PSANCH,0,0,7,0,0.00
2025-09-08 22:40:00,PSANCH,0,0,7,0,0.00
2025-09-08 22:50:00,PSANCH,0,0,6,0,0.00
2025-09-08 23:00:00,PSANCH,0,0,6,0,0.00
2025-09-08 23:10:00,PSANCH,0,0,6,0,0.00
2025-09-08 23:20:00,PSANCH,0,0,6,0,0.00
2025-09-08 23:30:00,PSANCH,0,0,6,0,0.00
2025-09-08 23:40:00,PSANCH,0,0,6,0,0.00
2025-09-08 23:50:00,PSANCH,0,0,6,0,0.00
2025-09-09 00:00:00,PSANCH,0,0,6,0,0.00
2025-09-09 00:10:00,PSANCH,0,0,5,0,0.00
2025-09-09 00:20:00,PSANCH,0,0,5,0,0.00
2025-09-09 00:30:00,PSANCH,0,0,5,0,0.00
2025-09-09 00:40:00,PSANCH,0,0,5,0,0.00
2025-09-09 00:50:00,PSANCH,0,0,5,0,0.00
2025-09-09 01:00:00,PSANCH,0,0,5,0,0.00
2025-09-09 01:10:00,PSANCH,0,0,5,0,0.00
2025-09-09 01:20:00,PSANCH,0,0,4,0,0.00
2025-09-09 01:30:00,PSANCH,0,0,4,0,0.00
2025-09-09 01:40:00,PSANCH,0,0,4,0,0.00
2025-09-09 01:50:00,PSANCH,0,0,4,0,0.00
2025-09-09 02:00:00,PSANCH,0,0,4,0,0.00
2025-09-09 02:10:00,PSANCH,0,0,3,0,0.00
2025-09-09 02:20:00,PSANCH,0,0,3,0,0.00
2025-09-09 02:30:00,PSANCH,0,0,3,0,0.00
2025-09-09 02:40:00,PSANCH,0,0,3,0,0.00
2025-09-09 02:50:00,PSANCH,0,0,3,0,0.00
2025-09-09 03:00:00,PSANCH,0,0,3,0,0.00
2025-09-09 03:10:00,PSANCH,0,0,3,0,0.00
2025-09-09 03:20:00,PSANCH,0,0,3,0,0.00
2025-09-09 03:30:00,PSANCH,0,0,3,0,0.00
2025-09-09 03:40:00,PSANCH,0,0,3,0,0.00
2025-09-09 03:50:00,PSANCH,0,0,3,0,0.00
2025-09-09 04:00:00,PSANCH,0,0,3,0,0.00
2025-09-09 04:10:00,PSANCH,0,0,3,0,0.00
2025-09-09 04:20:00,PSANCH,0,0,3,0,0.00
2025-09-09 04:30:00,PSANCH,0,0,3,0,0.00
2025-09-09 04:40:00,PSANCH,0,0,3,0,0.00
2025-09-09 04:50:00,PSANCH,0,0,3,0,0.00
2025-09-09 05:00:00,PSANCH,0,0,3,0,0.00
2025-09-09 05:10:00,PSANCH,0,0,2,0,0.00
2025-09-09 05:20:00,PSANCH,0,0,2,0,0.00
2025-09-09 05:30:00,PSANCH,0,0,2,0,0.00
2025-09-09 05:40:00,PSANCH,0,0,1,0,0.00
2025-09-09 05:50:00,PSANCH,0,0,1,0,0.00
2025-09-09 06:00:00,PSANCH,0.035,0,1,0,0.00
2025-09-09 06:10:00,PSANCH,0.035,0,1,0,0.00
2025-09-09 06:20:00,PSANCH,0.035,0,1,0,0.00
2025-09-09 06:30:00,PSANCH,0.035,0,1,0,0.00
2025-09-09 06:40:00,PSANCH,0.035,0,1,0,0.00
2025-09-09 06:50:00,PSANCH,0.035,0,1,0,0.00
2025-09-09 07:00:00,PSANCH,0.035,0,0,0,0.00
2025-09-09 07:10:00,PSANCH,0.035,0,0,0,0.00
2025-09-09 07:20:00,PSANCH,0.191,0,0,1,1.00
2025-09-09 07:30:00,PSANCH,0.203,0,0,1,1.00
2025-09-09 07:40:00,PSANCH,0.248,0.005,0,1,1.00
2025-09-09 07:50:00,PSANCH,0.792,0.611,0,1,2.00
2025-09-09 08:00:00,PSANCH,2.775,4.473,0,6,8.00
2025-09-09 08:10:00,PSANCH,8.973,13.603,1,21,20.00
2025-09-09 08:20:00,PSANCH,20.723,26.88,2,61,39.00
2025-09-09 08:30:00,PSANCH,36.44,42.933,3,118,67.00
2025-09-09 08:40:00,PSANCH,61.941,56.856,5,205,99.00
2025-09-09 08:50:00,PSANCH,82.711,70.962,8,299,134.00
2025-09-09 09:00:00,PSANCH,103.782,87.885,11,385,171.00
2025-09-09 09:10:00,PSANCH,126.215,104.825,14,477,209.00
2025-09-09 09:20:00,PSANCH,147.269,120.165,17,568,249.00
2025-09-09 09:30:00,PSANCH,165.528,142.306,22,659,288.00
2025-09-09 09:40:00,PSANCH,175.765,154.412,28,721,327.00
2025-09-09 09:50:00,PSANCH,180.819,157.628,30,751,366.00
2025-09-09 10:00:00,PSANCH,183.701,160.016,31,767,403.00
2025-09-09 10:10:00,PSANCH,185.994,161.874,31,780,439.00
2025-09-09 10:20:00,PSANCH,187.342,162.64,32,790,475.00
2025-09-09 10:30:00,PSANCH,188.194,162.914,33,797,510.00
2025-09-09 10:40:00,PSANCH,188.768,162.955,34,801,541.00
2025-09-09 10:50:00,PSANCH,188.85,162.948,35,804,572.00
2025-09-09 11:00:00,PSANCH,188.864,162.792,36,805,602.00
2025-09-09 11:10:00,PSANCH,188.955,162.739,36,803,630.00
2025-09-09 11:20:00,PSANCH,188.269,162.537,37,795,657.00
2025-09-09 11:30:00,PSANCH,187.714,161.97,37,798,683.00
2025-09-09 11:40:00,PSANCH,186.885,161.312,38,794,706.00
2025-09-09 11:50:00,PSANCH,186.503,160.771,38,790,728.00
2025-09-09 12:00:00,PSANCH,185.536,160.238,38,785,749.00
2025-09-09 12:10:00,PSANCH,184.657,159.922,38,780,768.00
2025-09-09 12:20:00,PSANCH,184.289,159.558,38,775,785.00
2025-09-09 12:30:00,PSANCH,183.63,158.902,39,771,801.00
2025-09-09 12:40:00,PSANCH,183.447,156.635,38,767,815.00
2025-09-09 12:50:00,PSANCH,182.284,155.113,38,762,827.00
2025-09-09 13:00:00,PSANCH,181.45,154.778,40,759,837.00
2025-09-09 13:10:00,PSANCH,180.993,154.643,40,754,844.00
2025-09-09 13:20:00,PSANCH,180.802,154.713,39,751,850.00
2025-09-09 13:30:00,PSANCH,181.27,155.517,39,749,853.00
2025-09-09 13:40:00,PSANCH,182.626,156.419,37,749,856.00
2025-09-09 13:50:00,PSANCH,182.879,156.594,34,749,858.00
2025-09-09 14:00:00,PSANCH,183.476,157.047,34,749,856.00
